  0.714286E-04  0.129930E+08  0.129930E+08  0.170442E+08  0.170435E+08  0.000000E+00  0.129930E+08
  0.117766E-03  0.129922E+08  0.129922E+08  0.165724E+08  0.165705E+08  0.000000E+00  0.129922E+08
  0.194163E-03  0.129897E+08  0.129897E+08  0.153509E+08  0.153461E+08  0.000000E+00  0.129897E+08
  0.320121E-03  0.129812E+08  0.129812E+08  0.124446E+08  0.124339E+08  0.000000E+00  0.129812E+08
  0.527790E-03  0.129525E+08  0.129524E+08  0.698335E+07  0.696473E+07  0.000000E+00  0.129525E+08
  0.870178E-03  0.128727E+08  0.128726E+08  0.177825E+07  0.175079E+07  0.000000E+00  0.128727E+08
  0.143468E-02  0.126984E+08  0.126981E+08  0.747579E+06  0.722522E+06  0.000000E+00  0.126984E+08
  0.236539E-02  0.123678E+08  0.123670E+08 -0.170403E+02  0.000000E+00  0.000000E+00  0.123676E+08
  0.389987E-02  0.117861E+08  0.117839E+08 -0.973574E+00  0.000000E+00  0.000000E+00  0.117857E+08
  0.441913E-02  0.115882E+08  0.115854E+08 -0.233598E+00  0.000000E+00  0.000000E+00  0.115877E+08
  0.500753E-02  0.113656E+08  0.113621E+08 -0.795011E-01  0.000000E+00  0.000000E+00  0.113650E+08
  0.567427E-02  0.111166E+08  0.111122E+08 -0.285536E-01  0.000000E+00  0.000000E+00  0.111158E+08
  0.642980E-02  0.108396E+08  0.108339E+08 -0.104500E-01  0.000000E+00  0.000000E+00  0.108385E+08
  0.728591E-02  0.105327E+08  0.105257E+08 -0.384896E-02  0.000000E+00  0.000000E+00  0.105315E+08
  0.825602E-02  0.101946E+08  0.101857E+08 -0.141910E-02  0.000000E+00  0.000000E+00  0.101930E+08
  0.935530E-02  0.982359E+07  0.981253E+07 -0.522117E-03  0.000000E+00  0.000000E+00  0.982160E+07
  0.106009E-01  0.941827E+07  0.940452E+07 -0.191464E-03  0.000000E+00  0.000000E+00  0.941579E+07
  0.120124E-01  0.897735E+07  0.896038E+07 -0.698764E-04  0.000000E+00  0.000000E+00  0.897430E+07
  0.136119E-01  0.849993E+07  0.847915E+07 -0.253655E-04  0.000000E+00  0.000000E+00  0.849619E+07
  0.154243E-01  0.798578E+07  0.796059E+07 -0.914741E-05  0.000000E+00  0.000000E+00  0.798125E+07
  0.174780E-01  0.743594E+07  0.740580E+07 -0.327423E-05  0.000000E+00  0.000000E+00  0.743052E+07
  0.198052E-01  0.685359E+07  0.681816E+07 -0.116173E-05  0.000000E+00  0.000000E+00  0.684721E+07
  0.224422E-01  0.624521E+07  0.620445E+07 -0.408616E-06  0.000000E+00  0.000000E+00  0.623788E+07
  0.254303E-01  0.562193E+07  0.557637E+07 -0.142358E-06  0.000000E+00  0.000000E+00  0.561373E+07
  0.288163E-01  0.500076E+07  0.495170E+07 -0.491674E-07  0.000000E+00  0.000000E+00  0.499193E+07
  0.326532E-01  0.440115E+07  0.435085E+07 -0.168688E-07  0.000000E+00  0.000000E+00  0.439210E+07
  0.370009E-01  0.388356E+07  0.383518E+07 -0.583437E-08  0.000000E+00  0.000000E+00  0.387485E+07
  0.419275E-01  0.341377E+07  0.337102E+07 -0.201493E-08  0.000000E+00  0.000000E+00  0.340607E+07
  0.475101E-01  0.301203E+07  0.297818E+07 -0.711631E-09  0.000000E+00  0.000000E+00  0.300594E+07
  0.538360E-01  0.271661E+07  0.269292E+07 -0.254543E-09  0.000000E+00  0.000000E+00  0.271235E+07
  0.609789E-01  0.245037E+07  0.243484E+07 -0.914425E-10  0.000000E+00  0.000000E+00  0.244757E+07
  0.681217E-01  0.219551E+07  0.218309E+07 -0.342961E-10  0.000000E+00  0.000000E+00  0.219328E+07
  0.752646E-01  0.194692E+07  0.193357E+07 -0.140623E-10  0.000000E+00  0.000000E+00  0.194451E+07
  0.824074E-01  0.170515E+07  0.168941E+07 -0.666048E-11  0.000000E+00  0.000000E+00  0.170232E+07
  0.895503E-01  0.150041E+07  0.148329E+07 -0.350540E-11  0.000000E+00  0.000000E+00  0.149733E+07
  0.966932E-01  0.134611E+07  0.132982E+07 -0.197260E-11  0.000000E+00  0.000000E+00  0.134317E+07
  0.103836E+00  0.124125E+07  0.122770E+07 -0.116700E-11  0.000000E+00  0.000000E+00  0.123881E+07
  0.110979E+00  0.116733E+07  0.115711E+07 -0.722809E-12  0.000000E+00  0.000000E+00  0.116549E+07
  0.118122E+00  0.110305E+07  0.109539E+07 -0.465761E-12  0.000000E+00  0.000000E+00  0.110167E+07
  0.125265E+00  0.103366E+07  0.102708E+07 -0.311298E-12  0.000000E+00  0.000000E+00  0.103248E+07
  0.132407E+00  0.955054E+06  0.948201E+06 -0.216328E-12  0.000000E+00  0.000000E+00  0.953820E+06
  0.139550E+00  0.873927E+06  0.866207E+06 -0.153219E-12  0.000000E+00  0.000000E+00  0.872537E+06
  0.146693E+00  0.800935E+06  0.792592E+06 -0.113324E-12  0.000000E+00  0.000000E+00  0.799434E+06
  0.153836E+00  0.743106E+06  0.734887E+06 -0.824837E-13  0.000000E+00  0.000000E+00  0.741626E+06
  0.160979E+00  0.701038E+06  0.693686E+06 -0.614584E-13  0.000000E+00  0.000000E+00  0.699715E+06
  0.168122E+00  0.670153E+06  0.664017E+06 -0.464331E-13  0.000000E+00  0.000000E+00  0.669048E+06
  0.175265E+00  0.642988E+06  0.637923E+06 -0.372279E-13  0.000000E+00  0.000000E+00  0.642076E+06
  0.182407E+00  0.613996E+06  0.609527E+06 -0.283900E-13  0.000000E+00  0.000000E+00  0.613192E+06
  0.189550E+00  0.581139E+06  0.576752E+06 -0.227423E-13  0.000000E+00  0.000000E+00  0.580350E+06
  0.196693E+00  0.545993E+06  0.541382E+06 -0.183607E-13  0.000000E+00  0.000000E+00  0.545163E+06
  0.203836E+00  0.512559E+06  0.507717E+06 -0.151282E-13  0.000000E+00  0.000000E+00  0.511687E+06
  0.216186E+00  0.466644E+06  0.461961E+06 -0.106677E-13  0.000000E+00  0.000000E+00  0.465801E+06
  0.229284E+00  0.434109E+06  0.430249E+06 -0.735218E-14  0.000000E+00  0.000000E+00  0.433414E+06
  0.243176E+00  0.403770E+06  0.400545E+06 -0.523929E-14  0.000000E+00  0.000000E+00  0.403190E+06
  0.257910E+00  0.367824E+06  0.364631E+06 -0.361565E-14  0.000000E+00  0.000000E+00  0.367249E+06
  0.273536E+00  0.333701E+06  0.330550E+06 -0.261061E-14  0.000000E+00  0.000000E+00  0.333134E+06
  0.290109E+00  0.307714E+06  0.304991E+06 -0.184206E-14  0.000000E+00  0.000000E+00  0.307224E+06
  0.307686E+00  0.283596E+06  0.281203E+06 -0.135621E-14  0.000000E+00  0.000000E+00  0.283165E+06
  0.326328E+00  0.257860E+06  0.255542E+06 -0.951844E-15  0.000000E+00  0.000000E+00  0.257443E+06
  0.346100E+00  0.235759E+06  0.233648E+06 -0.689365E-15  0.000000E+00  0.000000E+00  0.235379E+06
  0.367069E+00  0.216492E+06  0.214622E+06 -0.472570E-15  0.000000E+00  0.000000E+00  0.216156E+06
  0.389309E+00  0.197198E+06  0.195442E+06 -0.349979E-15  0.000000E+00  0.000000E+00  0.196882E+06
  0.412897E+00  0.180212E+06  0.178622E+06 -0.236315E-15  0.000000E+00  0.000000E+00  0.179926E+06
  0.576244E+00  0.106817E+06  0.105876E+06 -0.337163E-16  0.000000E+00  0.000000E+00  0.106647E+06
  0.804214E+00  0.624231E+05  0.618738E+05 -0.485476E-17  0.000000E+00  0.000000E+00  0.623242E+05
  0.112237E+01  0.360425E+05  0.357255E+05 -0.686315E-18  0.000000E+00  0.000000E+00  0.359854E+05
