  0.714286E-04  0.102701E+08  0.102701E+08  0.135212E+08  0.135206E+08  0.000000E+00  0.102701E+08
  0.117766E-03  0.102691E+08  0.102691E+08  0.132287E+08  0.132272E+08  0.000000E+00  0.102691E+08
  0.194163E-03  0.102663E+08  0.102663E+08  0.124632E+08  0.124595E+08  0.000000E+00  0.102663E+08
  0.320121E-03  0.102584E+08  0.102584E+08  0.105882E+08  0.105794E+08  0.000000E+00  0.102584E+08
  0.527790E-03  0.102355E+08  0.102355E+08  0.676223E+07  0.674648E+07  0.000000E+00  0.102355E+08
  0.870178E-03  0.101753E+08  0.101752E+08  0.212591E+07  0.210573E+07  0.000000E+00  0.101753E+08
  0.143468E-02  0.100412E+08  0.100409E+08  0.787572E+06  0.757380E+06  0.000000E+00  0.100411E+08
  0.236539E-02  0.978189E+07  0.978107E+07 -0.111853E+02  0.000000E+00  0.000000E+00  0.978174E+07
  0.389987E-02  0.932271E+07  0.932053E+07 -0.645699E+00  0.000000E+00  0.000000E+00  0.932232E+07
  0.441913E-02  0.916628E+07  0.916353E+07 -0.233598E+00  0.000000E+00  0.000000E+00  0.916579E+07
  0.500753E-02  0.899034E+07  0.898685E+07 -0.795011E-01  0.000000E+00  0.000000E+00  0.898971E+07
  0.567427E-02  0.879351E+07  0.878909E+07 -0.285536E-01  0.000000E+00  0.000000E+00  0.879271E+07
  0.642980E-02  0.857444E+07  0.856886E+07 -0.104500E-01  0.000000E+00  0.000000E+00  0.857344E+07
  0.728591E-02  0.833184E+07  0.832483E+07 -0.384896E-02  0.000000E+00  0.000000E+00  0.833058E+07
  0.825602E-02  0.806446E+07  0.805566E+07 -0.141910E-02  0.000000E+00  0.000000E+00  0.806288E+07
  0.935530E-02  0.777108E+07  0.776009E+07 -0.522117E-03  0.000000E+00  0.000000E+00  0.776910E+07
  0.106009E-01  0.745058E+07  0.743691E+07 -0.191464E-03  0.000000E+00  0.000000E+00  0.744812E+07
  0.120124E-01  0.710193E+07  0.708506E+07 -0.698764E-04  0.000000E+00  0.000000E+00  0.709890E+07
  0.136119E-01  0.672443E+07  0.670376E+07 -0.253655E-04  0.000000E+00  0.000000E+00  0.672071E+07
  0.154243E-01  0.631789E+07  0.629284E+07 -0.914741E-05  0.000000E+00  0.000000E+00  0.631338E+07
  0.174780E-01  0.588314E+07  0.585317E+07 -0.327423E-05  0.000000E+00  0.000000E+00  0.587774E+07
  0.198052E-01  0.542268E+07  0.538744E+07 -0.116173E-05  0.000000E+00  0.000000E+00  0.541634E+07
  0.224422E-01  0.494163E+07  0.490110E+07 -0.408616E-06  0.000000E+00  0.000000E+00  0.493434E+07
  0.254303E-01  0.444878E+07  0.440347E+07 -0.142358E-06  0.000000E+00  0.000000E+00  0.444062E+07
  0.288163E-01  0.395755E+07  0.390875E+07 -0.491674E-07  0.000000E+00  0.000000E+00  0.394876E+07
