  0.714286E-04  0.138186E+08  0.138186E+08  0.181067E+08  0.181060E+08  0.000000E+00  0.138186E+08
  0.117766E-03  0.138180E+08  0.138180E+08  0.175714E+08  0.175694E+08  0.000000E+00  0.138180E+08
  0.194163E-03  0.138159E+08  0.138159E+08  0.161899E+08  0.161848E+08  0.000000E+00  0.138159E+08
  0.320121E-03  0.138076E+08  0.138076E+08  0.129326E+08  0.129213E+08  0.000000E+00  0.138076E+08
  0.527790E-03  0.137772E+08  0.137772E+08  0.696679E+07  0.694720E+07  0.000000E+00  0.137772E+08
  0.870178E-03  0.136911E+08  0.136910E+08  0.169335E+07  0.166314E+07  0.000000E+00  0.136911E+08
  0.143468E-02  0.135041E+08  0.135038E+08  0.704427E+06  0.682047E+06  0.000000E+00  0.135041E+08
  0.236539E-02  0.131516E+08  0.131507E+08 -0.194465E+02  0.000000E+00  0.000000E+00  0.131514E+08
  0.389987E-02  0.125326E+08  0.125304E+08 -0.111229E+01  0.000000E+00  0.000000E+00  0.125322E+08
  0.441913E-02  0.123221E+08  0.123193E+08 -0.233598E+00  0.000000E+00  0.000000E+00  0.123216E+08
  0.500753E-02  0.120854E+08  0.120818E+08 -0.795011E-01  0.000000E+00  0.000000E+00  0.120847E+08
  0.567427E-02  0.118206E+08  0.118161E+08 -0.285536E-01  0.000000E+00  0.000000E+00  0.118198E+08
  0.642980E-02  0.115259E+08  0.115203E+08 -0.104500E-01  0.000000E+00  0.000000E+00  0.115249E+08
  0.728591E-02  0.111997E+08  0.111926E+08 -0.384896E-02  0.000000E+00  0.000000E+00  0.111984E+08
  0.825602E-02  0.108401E+08  0.108312E+08 -0.141910E-02  0.000000E+00  0.000000E+00  0.108385E+08
  0.935530E-02  0.104455E+08  0.104345E+08 -0.522117E-03  0.000000E+00  0.000000E+00  0.104436E+08
  0.106009E-01  0.100145E+08  0.100008E+08 -0.191464E-03  0.000000E+00  0.000000E+00  0.100120E+08
  0.120124E-01  0.954564E+07  0.952865E+07 -0.698764E-04  0.000000E+00  0.000000E+00  0.954258E+07
  0.136119E-01  0.903795E+07  0.901713E+07 -0.253655E-04  0.000000E+00  0.000000E+00  0.903420E+07
  0.154243E-01  0.849118E+07  0.846595E+07 -0.914741E-05  0.000000E+00  0.000000E+00  0.848664E+07
